"country","decimalLatitude","decimalLongitude","Site","yearCollected","monthCollected","dayCollected","date","date_t1","date_t2","genus","species","scientific","susceptibility","BdDetected","BsalDetected","fatal","sppAbun","siteAbun","richness","alphadiv","soilMoisture_date","soilMoisture_date_t1","soilMoisture_date_t2","temp_date","temp_date_t1","temp_date_t2"
"Germany",50.735368,6.294149,271,2018,4,4,2018-04-04,2018-03-05,2018-02-03,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",1,6,3,1.73476452102578,6.44611692428589,6.24073362350464,6.3690013885498,9.23668823242201,4.885980224609,0.642663574219
"Germany",50.657733,6.323633,241,2019,5,24,2019-05-24,2019-04-24,2019-03-25,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",25,45,2,3.80065247697327,5.72677087783813,5.70098543167114,5.96862554550171,14.891168212891,14.290155029297,3.692224121094
"Germany",50.657733,6.323633,241,2019,5,24,2019-05-24,2019-04-24,2019-03-25,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",20,45,2,3.80065247697327,5.72677087783813,5.70098543167114,5.96862554550171,14.891168212891,14.290155029297,3.692224121094
"Germany",50.756521,6.243033,295,2018,8,29,2018-08-29,2018-07-30,2018-06-30,"Bombina","variegata","Bombina variegata",1,"0","0","0",20,20,0,2.99573227355399,6.48102235794067,6.48612785339355,7.10339689254761,19.421533203125,24.817651367188,22.414880371094
"Germany",50.657735,6.323635,243,2018,5,11,2018-05-11,2018-04-11,2018-03-12,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",1,1,1,0,5.75240087509155,6.32148361206055,6.31243801116943,12.160852050781,9.25747070312502,8.38057861328105
"Germany",49.856413,6.448147,70,2016,3,28,2016-03-28,2016-02-27,2016-01-28,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",1,1,1,0,6.45117378234863,6.28345251083374,6.11500978469849,6.751702880859,0.679864501953034,6.018792724609
"Germany",50.717116,6.345695,266,2017,3,18,2017-03-18,2017-02-16,2017-01-17,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",13,16,2,2.69097483114033,6.65115165710449,6.17972278594971,6.03623962402344,7.71715698242201,6.55880126953105,-4.78400268554697
"Germany",50.717116,6.345695,266,2017,3,18,2017-03-18,2017-02-16,2017-01-17,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",3,16,2,2.69097483114033,6.65115165710449,6.17972278594971,6.03623962402344,7.71715698242201,6.55880126953105,-4.78400268554697
"Germany",51.382679,6.972078,339,2018,8,31,2018-08-31,2018-08-01,2018-07-02,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",20,20,1,2.99573227355399,6.00940084457397,6.14239120483398,6.46766948699951,15.10927734375,23.17275390625,19.664697265625
"Germany",51.382679,6.972078,339,2018,8,31,2018-08-31,2018-08-01,2018-07-02,"Salamandra","salamandra","Salamandra salamandra",3,"0","1","0",20,20,1,2.99573227355399,6.00940084457397,6.14239120483398,6.46766948699951,15.10927734375,23.17275390625,19.664697265625
"Germany",50.70178,6.270098,260,2016,4,12,2016-04-12,2016-03-13,2016-02-12,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",2,2,1,0.693147180559945,6.34049892425537,6.37732028961182,6.26511859893799,10.050714111328,1.87188110351605,0.816979980469
"Germany",50.735368,6.294149,271,2016,3,28,2016-03-28,2016-02-27,2016-01-28,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",2,2,1,0.693147180559945,6.50405931472778,6.3867826461792,6.16183614730835,6.84499511718803,0.0762878417970114,5.073815917969
"Germany",50.574681,6.401072,211,2018,5,16,2018-05-16,2018-04-16,2018-03-17,"Triturus","cristatus","Triturus cristatus",3,"0","1","0",1,1,1,0,6.07137966156006,6.21215295791626,6.36590337753296,13.721948242188,11.170983886719,-2.444586181641
"Germany",50.735368,6.294149,271,2018,3,27,2018-03-27,2018-02-25,2018-01-26,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",5,5,1,1.6094379124341,6.44118881225586,6.26839876174927,6.26652097702026,4.42058715820303,-5.494635009766,4.33217773437502
"Germany",51.403281,6.995988,346,2019,4,27,2019-04-27,2019-03-28,2019-02-26,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",23,23,1,3.13549421592915,6.89026689529419,6.8674521446228,6.76693439483643,9.07320556640605,9.83321533203105,7.537103271484
"Germany",51.403281,6.995988,346,2019,4,27,2019-04-27,2019-03-28,2019-02-26,"Salamandra","salamandra","Salamandra salamandra",3,"0","1","0",23,23,1,3.13549421592915,6.89026689529419,6.8674521446228,6.76693439483643,9.07320556640605,9.83321533203105,7.537103271484
"Germany",50.735368,6.294149,271,2016,4,6,2016-04-06,2016-03-07,2016-02-06,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",1,1,1,0,6.37394142150879,6.49538040161133,6.16819858551025,8.07320556640605,0.154565429688034,7.53688964843803
"Germany",50.081105,6.474474,100,2017,5,23,2017-05-23,2017-04-23,2017-03-24,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",8,11,2,2.33194205394945,5.76678705215454,6.07588720321655,6.51202011108398,16.273248291016,4.099206542969,7.56362304687502
"Germany",50.081105,6.474474,100,2017,5,23,2017-05-23,2017-04-23,2017-03-24,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",3,11,2,2.33194205394945,5.76678705215454,6.07588720321655,6.51202011108398,16.273248291016,4.099206542969,7.56362304687502
"Germany",50.707151,6.391554,263,2016,5,10,2016-05-10,2016-04-10,2016-03-11,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",5,6,2,1.71056008375792,6.07621812820435,6.28651237487793,6.40002870559692,15.205346679688,9.17882690429701,2.045892333984
"Germany",50.707151,6.391554,263,2016,5,10,2016-05-10,2016-04-10,2016-03-11,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",1,6,2,1.71056008375792,6.07621812820435,6.28651237487793,6.40002870559692,15.205346679688,9.17882690429701,2.045892333984
"Germany",50.102032,6.179619,108,2017,5,10,2017-05-10,2017-04-10,2017-03-11,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",12,12,1,2.484906649788,6.0969934463501,6.31231737136841,6.92396593093872,10.306970214844,9.366448974609,4.86275634765605
"Germany",50.770778,6.204713,303,2019,4,30,2019-04-30,2019-03-31,2019-03-01,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",8,10,2,2.22161289062097,7.3009934425354,7.44152975082397,7.32129240036011,12.670129394531,9.70549926757803,7.30730590820303
"Germany",50.770778,6.204713,303,2019,4,30,2019-04-30,2019-03-31,2019-03-01,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","1","0",8,10,2,2.22161289062097,7.3009934425354,7.44152975082397,7.32129240036011,12.670129394531,9.70549926757803,7.30730590820303
"Germany",50.770778,6.204713,303,2019,4,30,2019-04-30,2019-03-31,2019-03-01,"Lissotriton","vulgaris","Lissotriton vulgaris",2,"0","0","0",2,10,2,2.22161289062097,7.3009934425354,7.44152975082397,7.32129240036011,12.670129394531,9.70549926757803,7.30730590820303
"Germany",50.779818,6.324636,306,2017,3,9,2017-03-09,2017-02-07,2017-01-08,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",1,1,1,0,7.32029390335083,7.02066135406494,6.69875621795654,9.45992431640605,4.78194580078105,0.452386474609
"Germany",50.707151,6.391554,263,2017,6,27,2017-06-27,2017-05-28,2017-04-28,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",2,2,1,0.693147180559945,5.43396949768066,5.52159786224365,5.96225547790527,17.469384765625,20.976586914062,4.99163208007803
"Germany",50.747074,6.366392,281,2019,4,2,2019-04-02,2019-03-03,2019-02-01,"Bufo","bufo","Bufo bufo",1,"0","0","0",1,1,1,0,5.84523344039917,5.79895544052124,5.9330415725708,9.305169677734,8.58803710937502,0.806146240234
"Germany",51.403281,6.995988,346,2019,9,23,2019-09-23,2019-08-24,2019-07-25,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",19,19,1,2.94443897916644,6.43457984924316,6.25048494338989,6.21634244918823,15.934289550781,21.576257324219,28.601281738281
"Germany",51.403281,6.995988,346,2019,9,23,2019-09-23,2019-08-24,2019-07-25,"Salamandra","salamandra","Salamandra salamandra",3,"0","1","0",19,19,1,2.94443897916644,6.43457984924316,6.25048494338989,6.21634244918823,15.934289550781,21.576257324219,28.601281738281
"Germany",51.541882,6.833255,368,2019,4,3,2019-04-03,2019-03-04,2019-02-02,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",46,46,1,3.8286413964891,5.51769065856934,5.44237613677979,5.58809757232666,7.61763916015605,7.894281005859,0.653283691406045
"Germany",50.717116,6.345695,266,2019,4,27,2019-04-27,2019-03-28,2019-02-26,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",19,19,1,2.94443897916644,5.91782331466675,5.86458969116211,5.6718487739563,7.39248046875002,6.77715454101605,9.00603637695303
"Germany",50.753787,6.336002,293,2017,2,27,2017-02-27,2017-01-28,2016-12-29,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",1,1,1,0,7.18871641159058,6.86332607269287,6.6013069152832,9.07644042968803,2.19814453125002,-1.33402099609395
"Germany",49.856404,6.448138,61,2018,3,12,2018-03-12,2018-02-10,2018-01-11,"Rana","temporaria","Rana temporaria",1,"0","0","0",15,25,2,3.20053347603004,6.59747076034546,6.5434741973877,6.20059680938721,8.50737915039105,-0.0254272460939546,5.64879760742201
"Germany",49.856404,6.448138,61,2018,3,12,2018-03-12,2018-02-10,2018-01-11,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",10,25,2,3.20053347603004,6.59747076034546,6.5434741973877,6.20059680938721,8.50737915039105,-0.0254272460939546,5.64879760742201
"Germany",51.382679,6.972078,339,2016,10,4,2016-10-04,2016-09-04,2016-08-05,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",10,10,1,2.30258509299405,6.49509334564209,6.80950260162354,6.95046901702881,11.343469238281,17.859552001953,17.824670410156
"Germany",49.976417,6.474156,90,2018,6,23,2018-06-23,2018-05-24,2018-04-24,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",1,1,1,0,5.93019342422485,6.30845260620117,6.29272890090942,12.756433105469,17.043695068359,12.3509765625
"Germany",50.595878,6.266865,222,2019,6,12,2019-06-12,2019-05-13,2019-04-13,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",13,40,2,3.64188330134434,5.93173789978027,5.79400730133057,5.87437629699707,13.929895019531,7.696527099609,1.004724121094
"Germany",50.595878,6.266865,222,2019,6,12,2019-06-12,2019-05-13,2019-04-13,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",27,40,2,3.64188330134434,5.93173789978027,5.79400730133057,5.87437629699707,13.929895019531,7.696527099609,1.004724121094
"Germany",50.619605,6.494605,226,2019,3,9,2019-03-09,2019-02-07,2019-01-08,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",1,1,1,0,5.92949199676514,5.83154058456421,5.78369092941284,7.13796386718803,4.956140136719,3.440911865234
"Germany",50.55541,6.43618,205,2018,6,18,2018-06-18,2018-05-19,2018-04-19,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",1,1,1,0,5.81172752380371,5.79849243164062,6.04908132553101,16.198876953125,10.114251708984,17.511743164062
"Germany",51.541882,6.833255,368,2019,3,20,2019-03-20,2019-02-18,2019-01-19,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",3,3,1,1.09861228866811,4.99366617202759,4.82381534576416,4.71988487243652,7.11290893554701,6.45086059570303,-1.98197021484395
"Germany",50.218513,6.327964,126,2016,4,13,2016-04-13,2016-03-14,2016-02-13,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",3,5,2,1.59109556359594,6.680251121521,6.70439863204956,6.80724859237671,7.01094970703105,2.06002197265605,1.37590942382803
"Germany",50.218513,6.327964,126,2016,4,13,2016-04-13,2016-03-14,2016-02-13,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",2,5,2,1.59109556359594,6.680251121521,6.70439863204956,6.80724859237671,7.01094970703105,2.06002197265605,1.37590942382803
"Germany",51.52021,7.26652,365,2018,7,14,2018-07-14,2018-06-14,2018-05-15,"Salamandra","salamandra","Salamandra salamandra",3,"0","1","0",1,1,1,0,3.17085289955139,3.83097457885742,3.40532207489014,20.144128417969,16.138055419922,17.115747070312
"Germany",51.141144,6.150484,326,2017,12,5,2017-12-05,2017-11-05,2017-10-06,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",18,29,3,3.282105794075,5.4512619972229,5.54991054534912,5.45984172821045,5.287927246094,7.66546020507803,10.409600830078
"Germany",51.141144,6.150484,326,2017,12,5,2017-12-05,2017-11-05,2017-10-06,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",2,29,3,3.282105794075,5.4512619972229,5.54991054534912,5.45984172821045,5.287927246094,7.66546020507803,10.409600830078
"Germany",51.141144,6.150484,326,2017,12,5,2017-12-05,2017-11-05,2017-10-06,"Lissotriton","vulgaris","Lissotriton vulgaris",2,"0","0","0",9,29,3,3.282105794075,5.4512619972229,5.54991054534912,5.45984172821045,5.287927246094,7.66546020507803,10.409600830078
"Germany",50.764826,6.210666,301,2019,4,29,2019-04-29,2019-03-30,2019-02-28,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",1,1,1,0,7.31521129608154,7.45468044281006,7.26756191253662,11.305413818359,11.452752685547,8.81929931640605
"Germany",50.70178,6.270098,260,2015,4,25,2015-04-25,2015-03-26,2015-02-24,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",10,10,1,2.30258509299405,6.16622734069824,6.35114240646362,6.44461917877197,11.470208740234,4.10146484375002,1.98281250000002
"Germany",51.32174,6.858843,333,2018,8,13,2018-08-13,2018-07-14,2018-06-14,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",2,2,1,0.693147180559945,6.3207688331604,6.37357187271118,6.76359033584595,18.584741210938,21.500939941406,16.536553955078
"Germany",50.672648,6.230209,246,2019,3,6,2019-03-06,2019-02-04,2019-01-05,"Rana","temporaria","Rana temporaria",1,"0","0","0",1,5,3,1.49903067297901,5.95242214202881,5.84275579452515,5.72725486755371,7.776605224609,0.243981933594,3.40334472656201
"Germany",50.672648,6.230209,246,2019,3,6,2019-03-06,2019-02-04,2019-01-05,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",3,5,3,1.49903067297901,5.95242214202881,5.84275579452515,5.72725486755371,7.776605224609,0.243981933594,3.40334472656201
"Germany",50.672648,6.230209,246,2019,3,6,2019-03-06,2019-02-04,2019-01-05,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",1,5,3,1.49903067297901,5.95242214202881,5.84275579452515,5.72725486755371,7.776605224609,0.243981933594,3.40334472656201
"Germany",50.266302,6.359258,156,2019,5,16,2019-05-16,2019-04-16,2019-03-17,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",1,1,1,0,6.12407684326172,6.27607393264771,6.54649591445923,8.409906005859,8.514245605469,3.72808227539105
"Germany",50.735368,6.294149,271,2018,10,23,2018-10-23,2018-09-23,2018-08-24,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",5,5,1,1.6094379124341,4.68903160095215,5.78307390213013,4.57708168029785,7.94527587890605,10.288507080078,15.258020019531
"Germany",50.266297,6.359253,151,2019,5,16,2019-05-16,2019-04-16,2019-03-17,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",1,1,1,0,6.12407684326172,6.27607393264771,6.54649591445923,8.409906005859,8.514245605469,3.72808227539105
"Germany",51.054447,7.146356,324,2020,3,1,2020-03-01,2020-01-31,2020-01-01,"Salamandra","salamandra","Salamandra salamandra",3,"0","1","0",2,2,1,0.693147180559945,6.00215482711792,5.70010757446289,5.4453010559082,5.70229492187502,10.443170166016,0.627221679688034
"Germany",50.081105,6.474474,100,2019,4,23,2019-04-23,2019-03-24,2019-02-22,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",2,10,2,2.22161289062097,5.73003530502319,6.05468273162842,5.88357162475586,13.720422363281,6.00988159179701,7.706292724609
"Germany",50.081105,6.474474,100,2019,4,23,2019-04-23,2019-03-24,2019-02-22,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",8,10,2,2.22161289062097,5.73003530502319,6.05468273162842,5.88357162475586,13.720422363281,6.00988159179701,7.706292724609
"Germany",50.70178,6.270098,260,2018,10,9,2018-10-09,2018-09-09,2018-08-10,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",3,3,1,1.09861228866811,4.71937417984009,4.67331123352051,4.60087013244629,13.912957763672,16.905328369141,16.082543945312
"Germany",51.338167,10.086917,336,2020,4,30,2020-04-30,2020-03-31,2020-03-01,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",1,1,1,0,5.69479990005493,5.92549085617065,6.01810503005981,10.752404785156,0.817437744141046,4.48229370117201
"Germany",51.392093,7.11252,343,2018,3,12,2018-03-12,2018-02-10,2018-01-11,"Rana","temporaria","Rana temporaria",1,"0","0","0",2,6,3,1.73476452102578,7.8755030632019,8.07015323638916,7.91509199142456,9.22237548828105,0.397698974609,5.29430541992201
"Germany",51.392093,7.11252,343,2018,3,12,2018-03-12,2018-02-10,2018-01-11,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",3,6,3,1.73476452102578,7.8755030632019,8.07015323638916,7.91509199142456,9.22237548828105,0.397698974609,5.29430541992201
"Germany",51.392093,7.11252,343,2018,3,12,2018-03-12,2018-02-10,2018-01-11,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",1,6,3,1.73476452102578,7.8755030632019,8.07015323638916,7.91509199142456,9.22237548828105,0.397698974609,5.29430541992201
"Germany",50.225602,6.434867,127,2018,7,11,2018-07-11,2018-06-11,2018-05-12,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",30,30,1,3.40119738166216,5.57843160629272,6.57471466064453,5.98379898071289,15.240808105469,17.518823242188,16.061059570312
"Germany",50.735368,6.294149,271,2016,3,25,2016-03-25,2016-02-24,2016-01-25,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",3,3,1,1.09861228866811,6.48442506790161,6.44186401367188,6.04771375656128,5.007318115234,0.184655761719,8.24624023437502
"Germany",50.726667,6.323306,268,2019,4,12,2019-04-12,2019-03-13,2019-02-11,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",27,113,2,1.48916731217602,5.82997179031372,6.10129833221436,5.99635410308838,2.52224121093803,3.53511962890605,2.01818237304701
"Germany",50.726667,6.323306,268,2019,4,12,2019-04-12,2019-03-13,2019-02-11,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",86,113,2,1.48916731217602,5.82997179031372,6.10129833221436,5.99635410308838,2.52224121093803,3.53511962890605,2.01818237304701
"Germany",51.403281,6.995988,346,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",23,23,1,3.13549421592915,6.98171520233154,6.74316740036011,6.88770055770874,12.700982666016,15.382531738281,10.651025390625
"Germany",51.403281,6.995988,346,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"Salamandra","salamandra","Salamandra salamandra",3,"0","1","0",23,23,1,3.13549421592915,6.98171520233154,6.74316740036011,6.88770055770874,12.700982666016,15.382531738281,10.651025390625
"Germany",50.70178,6.270098,260,2015,5,3,2015-05-03,2015-04-03,2015-03-04,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",4,4,1,1.38629436111989,6.20093774795532,6.41787385940552,6.49264669418335,12.343621826172,3.584222412109,1.75475463867201
"Germany",50.578169,6.278448,213,2015,11,18,2015-11-18,2015-10-19,2015-09-19,"Salamandra","salamandra","Salamandra salamandra",3,"0","1","0",4,4,1,1.38629436111989,5.67330980300903,5.64282989501953,5.61799955368042,10.871575927734,7.22960815429701,11.953302001953
