"Lat","Lon","timepoint","year","month","day"
50.613929,6.431371,"t4",2018,3,11
50.613929,6.431371,"t7",2018,3,8
50.613929,6.431371,"t10",2018,3,5
50.613929,6.431371,"t14",2018,3,1
50.613929,6.431371,"t30",2018,2,13
50.70178,6.270098,"t0",2016,5,10
50.70178,6.270098,"t4",2016,5,6
50.70178,6.270098,"t7",2016,5,3
50.70178,6.270098,"t10",2016,4,30
50.70178,6.270098,"t14",2016,4,26
50.70178,6.270098,"t30",2016,4,10
50.045353,6.53039,"t0",2017,4,19
50.045353,6.53039,"t4",2017,4,15
50.045353,6.53039,"t7",2017,4,12
50.045353,6.53039,"t10",2017,4,9
50.045353,6.53039,"t14",2017,4,5
50.045353,6.53039,"t30",2017,3,20
50.624294,6.502346,"t0",2018,3,28
50.624294,6.502346,"t4",2018,3,24
50.624294,6.502346,"t7",2018,3,21
50.624294,6.502346,"t10",2018,3,18
50.624294,6.502346,"t14",2018,3,14
50.624294,6.502346,"t30",2018,2,26
51.41865,6.930562,"t0",2019,3,23
51.41865,6.930562,"t4",2019,3,19
51.41865,6.930562,"t7",2019,3,16
51.41865,6.930562,"t10",2019,3,13
51.41865,6.930562,"t14",2019,3,9
51.41865,6.930562,"t30",2019,2,21
50.613929,6.431371,"t0",2015,4,26
50.613929,6.431371,"t4",2015,4,22
50.613929,6.431371,"t7",2015,4,19
50.613929,6.431371,"t10",2015,4,16
50.613929,6.431371,"t14",2015,4,12
50.613929,6.431371,"t30",2015,3,27
50.684688,6.412117,"t0",2019,3,6
50.684688,6.412117,"t4",2019,3,2
50.684688,6.412117,"t7",2019,2,27
50.684688,6.412117,"t10",2019,2,24
50.684688,6.412117,"t14",2019,2,20
50.684688,6.412117,"t30",2019,2,4
51.423306,7.033296,"t0",2019,4,2
51.423306,7.033296,"t4",2019,3,29
51.423306,7.033296,"t7",2019,3,26
51.423306,7.033296,"t10",2019,3,23
51.423306,7.033296,"t14",2019,3,19
51.423306,7.033296,"t30",2019,3,3
50.735368,6.294149,"t0",2016,4,12
50.735368,6.294149,"t4",2016,4,8
50.735368,6.294149,"t7",2016,4,5
50.735368,6.294149,"t10",2016,4,2
50.735368,6.294149,"t14",2016,3,29
50.735368,6.294149,"t30",2016,3,13
50.555043,6.426633,"t0",2018,4,25
50.555043,6.426633,"t4",2018,4,21
50.555043,6.426633,"t7",2018,4,18
50.555043,6.426633,"t10",2018,4,15
50.555043,6.426633,"t14",2018,4,11
50.555043,6.426633,"t30",2018,3,26
50.578169,6.278448,"t0",2017,7,27
50.578169,6.278448,"t4",2017,7,23
50.578169,6.278448,"t7",2017,7,20
50.578169,6.278448,"t10",2017,7,17
50.578169,6.278448,"t14",2017,7,13
50.578169,6.278448,"t30",2017,6,27
50.692652,6.47664,"t0",2018,4,20
50.692652,6.47664,"t4",2018,4,16
50.692652,6.47664,"t7",2018,4,13
50.692652,6.47664,"t10",2018,4,10
50.692652,6.47664,"t14",2018,4,6
50.692652,6.47664,"t30",2018,3,21
49.856419,6.448153,"t0",2016,3,28
49.856419,6.448153,"t4",2016,3,24
49.856419,6.448153,"t7",2016,3,21
49.856419,6.448153,"t10",2016,3,18
49.856419,6.448153,"t14",2016,3,14
49.856419,6.448153,"t30",2016,2,27
51.41865,6.930562,"t0",2018,5,14
51.41865,6.930562,"t4",2018,5,10
51.41865,6.930562,"t7",2018,5,7
51.41865,6.930562,"t10",2018,5,4
51.41865,6.930562,"t14",2018,4,30
51.41865,6.930562,"t30",2018,4,14
51.437,7.257333,"t0",2018,5,23
51.437,7.257333,"t4",2018,5,19
51.437,7.257333,"t7",2018,5,16
51.437,7.257333,"t10",2018,5,13
51.437,7.257333,"t14",2018,5,9
51.437,7.257333,"t30",2018,4,23
50.735089,6.359651,"t0",2019,3,15
50.735089,6.359651,"t4",2019,3,11
50.735089,6.359651,"t7",2019,3,8
50.735089,6.359651,"t10",2019,3,5
50.735089,6.359651,"t14",2019,3,1
50.735089,6.359651,"t30",2019,2,13
50.578169,6.278448,"t0",2015,12,2
50.578169,6.278448,"t4",2015,11,28
50.578169,6.278448,"t7",2015,11,25
50.578169,6.278448,"t10",2015,11,22
50.578169,6.278448,"t14",2015,11,18
50.578169,6.278448,"t30",2015,11,2
50.735368,6.294149,"t0",2015,12,8
50.735368,6.294149,"t4",2015,12,4
50.735368,6.294149,"t7",2015,12,1
50.735368,6.294149,"t10",2015,11,28
50.735368,6.294149,"t14",2015,11,24
50.735368,6.294149,"t30",2015,11,8
50.421674,6.493919,"t0",2018,7,24
50.421674,6.493919,"t4",2018,7,20
50.421674,6.493919,"t7",2018,7,17
50.421674,6.493919,"t10",2018,7,14
50.421674,6.493919,"t14",2018,7,10
50.421674,6.493919,"t30",2018,6,24
50.756932,6.321338,"t0",2018,3,27
50.756932,6.321338,"t4",2018,3,23
50.756932,6.321338,"t7",2018,3,20
50.756932,6.321338,"t10",2018,3,17
50.756932,6.321338,"t14",2018,3,13
50.756932,6.321338,"t30",2018,2,25
50.684688,6.412117,"t0",2018,10,22
50.684688,6.412117,"t4",2018,10,18
50.684688,6.412117,"t7",2018,10,15
50.684688,6.412117,"t10",2018,10,12
50.684688,6.412117,"t14",2018,10,8
50.684688,6.412117,"t30",2018,9,22
51.511293,7.235178,"t0",2019,8,17
51.511293,7.235178,"t4",2019,8,13
51.511293,7.235178,"t7",2019,8,10
51.511293,7.235178,"t10",2019,8,7
51.511293,7.235178,"t14",2019,8,3
51.511293,7.235178,"t30",2019,7,18
49.880094,6.426085,"t0",2017,3,29
49.880094,6.426085,"t4",2017,3,25
49.880094,6.426085,"t7",2017,3,22
49.880094,6.426085,"t10",2017,3,19
49.880094,6.426085,"t14",2017,3,15
49.880094,6.426085,"t30",2017,2,27
50.55541,6.43618,"t0",2018,4,17
50.55541,6.43618,"t4",2018,4,13
50.55541,6.43618,"t7",2018,4,10
50.55541,6.43618,"t10",2018,4,7
50.55541,6.43618,"t14",2018,4,3
50.55541,6.43618,"t30",2018,3,18
50.613929,6.431371,"t0",2019,4,2
50.613929,6.431371,"t4",2019,3,29
50.613929,6.431371,"t7",2019,3,26
50.613929,6.431371,"t10",2019,3,23
50.613929,6.431371,"t14",2019,3,19
50.613929,6.431371,"t30",2019,3,3
49.864623,10.488179,"t0",2020,7,1
49.864623,10.488179,"t4",2020,6,27
49.864623,10.488179,"t7",2020,6,24
49.864623,10.488179,"t10",2020,6,21
49.864623,10.488179,"t14",2020,6,17
49.864623,10.488179,"t30",2020,6,1
50.747069,6.366387,"t0",2017,4,18
50.747069,6.366387,"t4",2017,4,14
50.747069,6.366387,"t7",2017,4,11
50.747069,6.366387,"t10",2017,4,8
50.747069,6.366387,"t14",2017,4,4
50.747069,6.366387,"t30",2017,3,19
51.81343,6.373628,"t0",2019,5,27
51.81343,6.373628,"t4",2019,5,23
51.81343,6.373628,"t7",2019,5,20
51.81343,6.373628,"t10",2019,5,17
51.81343,6.373628,"t14",2019,5,13
51.81343,6.373628,"t30",2019,4,27
51.511293,7.235178,"t0",2019,5,28
51.511293,7.235178,"t4",2019,5,24
51.511293,7.235178,"t7",2019,5,21
51.511293,7.235178,"t10",2019,5,18
51.511293,7.235178,"t14",2019,5,14
51.511293,7.235178,"t30",2019,4,28
50.624289,6.502341,"t0",2019,4,16
50.624289,6.502341,"t4",2019,4,12
50.624289,6.502341,"t7",2019,4,9
50.624289,6.502341,"t10",2019,4,6
50.624289,6.502341,"t14",2019,4,2
50.624289,6.502341,"t30",2019,3,17
51.431025,6.968945,"t0",2019,4,25
51.431025,6.968945,"t4",2019,4,21
51.431025,6.968945,"t7",2019,4,18
51.431025,6.968945,"t10",2019,4,15
51.431025,6.968945,"t14",2019,4,11
51.431025,6.968945,"t30",2019,3,26
50.737227,6.413199,"t0",2018,3,27
50.737227,6.413199,"t4",2018,3,23
50.737227,6.413199,"t7",2018,3,20
50.737227,6.413199,"t10",2018,3,17
50.737227,6.413199,"t14",2018,3,13
50.737227,6.413199,"t30",2018,2,25
51.437,7.257333,"t0",2018,4,3
51.437,7.257333,"t4",2018,3,30
51.437,7.257333,"t7",2018,3,27
51.437,7.257333,"t10",2018,3,24
51.437,7.257333,"t14",2018,3,20
51.437,7.257333,"t30",2018,3,4
50.672648,6.230209,"t0",2019,3,9
50.672648,6.230209,"t4",2019,3,5
50.672648,6.230209,"t7",2019,3,2
50.672648,6.230209,"t10",2019,2,27
50.672648,6.230209,"t14",2019,2,23
50.672648,6.230209,"t30",2019,2,7
51.431025,6.968945,"t0",2019,3,25
51.431025,6.968945,"t4",2019,3,21
51.431025,6.968945,"t7",2019,3,18
51.431025,6.968945,"t10",2019,3,15
51.431025,6.968945,"t14",2019,3,11
51.431025,6.968945,"t30",2019,2,23
51.431025,6.968945,"t0",2018,1,5
51.431025,6.968945,"t4",2018,1,1
51.431025,6.968945,"t7",2017,12,29
51.431025,6.968945,"t10",2017,12,26
51.431025,6.968945,"t14",2017,12,22
51.431025,6.968945,"t30",2017,12,6
50.578169,6.278448,"t0",2015,11,28
50.578169,6.278448,"t4",2015,11,24
50.578169,6.278448,"t7",2015,11,21
50.578169,6.278448,"t10",2015,11,18
50.578169,6.278448,"t14",2015,11,14
50.578169,6.278448,"t30",2015,10,29
51.541882,6.833255,"t0",2019,4,10
51.541882,6.833255,"t4",2019,4,6
51.541882,6.833255,"t7",2019,4,3
51.541882,6.833255,"t10",2019,3,31
51.541882,6.833255,"t14",2019,3,27
51.541882,6.833255,"t30",2019,3,11
50.70277,6.417944,"t0",2014,10,7
50.70277,6.417944,"t4",2014,10,3
50.70277,6.417944,"t7",2014,9,30
50.70277,6.417944,"t10",2014,9,27
50.70277,6.417944,"t14",2014,9,23
50.70277,6.417944,"t30",2014,9,7
50.637806,6.449917,"t0",2018,5,28
50.637806,6.449917,"t4",2018,5,24
50.637806,6.449917,"t7",2018,5,21
50.637806,6.449917,"t10",2018,5,18
50.637806,6.449917,"t14",2018,5,14
50.637806,6.449917,"t30",2018,4,28
50.057222,6.434027,"t0",2017,5,3
50.057222,6.434027,"t4",2017,4,29
50.057222,6.434027,"t7",2017,4,26
50.057222,6.434027,"t10",2017,4,23
50.057222,6.434027,"t14",2017,4,19
50.057222,6.434027,"t30",2017,4,3
50.583735,6.440269,"t0",2016,9,18
50.583735,6.440269,"t4",2016,9,14
50.583735,6.440269,"t7",2016,9,11
50.583735,6.440269,"t10",2016,9,8
50.583735,6.440269,"t14",2016,9,4
50.583735,6.440269,"t30",2016,8,19
50.75414,6.307838,"t0",2018,5,13
50.75414,6.307838,"t4",2018,5,9
50.75414,6.307838,"t7",2018,5,6
50.75414,6.307838,"t10",2018,5,3
50.75414,6.307838,"t14",2018,4,29
50.75414,6.307838,"t30",2018,4,13
49.856405,6.448139,"t0",2016,3,28
49.856405,6.448139,"t4",2016,3,24
49.856405,6.448139,"t7",2016,3,21
49.856405,6.448139,"t10",2016,3,18
49.856405,6.448139,"t14",2016,3,14
49.856405,6.448139,"t30",2016,2,27
50.735368,6.294149,"t0",2018,4,4
50.735368,6.294149,"t4",2018,3,31
50.735368,6.294149,"t7",2018,3,28
50.735368,6.294149,"t10",2018,3,25
50.735368,6.294149,"t14",2018,3,21
50.735368,6.294149,"t30",2018,3,5
50.657733,6.323633,"t0",2019,5,24
50.657733,6.323633,"t4",2019,5,20
50.657733,6.323633,"t7",2019,5,17
50.657733,6.323633,"t10",2019,5,14
50.657733,6.323633,"t14",2019,5,10
50.657733,6.323633,"t30",2019,4,24
50.756521,6.243033,"t0",2018,8,29
50.756521,6.243033,"t4",2018,8,25
50.756521,6.243033,"t7",2018,8,22
50.756521,6.243033,"t10",2018,8,19
50.756521,6.243033,"t14",2018,8,15
50.756521,6.243033,"t30",2018,7,30
50.657735,6.323635,"t0",2018,5,11
50.657735,6.323635,"t4",2018,5,7
50.657735,6.323635,"t7",2018,5,4
50.657735,6.323635,"t10",2018,5,1
50.657735,6.323635,"t14",2018,4,27
50.657735,6.323635,"t30",2018,4,11
49.856413,6.448147,"t0",2016,3,28
49.856413,6.448147,"t4",2016,3,24
49.856413,6.448147,"t7",2016,3,21
49.856413,6.448147,"t10",2016,3,18
49.856413,6.448147,"t14",2016,3,14
49.856413,6.448147,"t30",2016,2,27
50.717116,6.345695,"t0",2017,3,18
50.717116,6.345695,"t4",2017,3,14
50.717116,6.345695,"t7",2017,3,11
50.717116,6.345695,"t10",2017,3,8
50.717116,6.345695,"t14",2017,3,4
50.717116,6.345695,"t30",2017,2,16
51.382679,6.972078,"t0",2018,8,31
51.382679,6.972078,"t4",2018,8,27
51.382679,6.972078,"t7",2018,8,24
51.382679,6.972078,"t10",2018,8,21
51.382679,6.972078,"t14",2018,8,17
51.382679,6.972078,"t30",2018,8,1
50.70178,6.270098,"t0",2016,4,12
50.70178,6.270098,"t4",2016,4,8
50.70178,6.270098,"t7",2016,4,5
50.70178,6.270098,"t10",2016,4,2
50.70178,6.270098,"t14",2016,3,29
50.70178,6.270098,"t30",2016,3,13
50.735368,6.294149,"t0",2016,3,28
50.735368,6.294149,"t4",2016,3,24
50.735368,6.294149,"t7",2016,3,21
50.735368,6.294149,"t10",2016,3,18
50.735368,6.294149,"t14",2016,3,14
50.735368,6.294149,"t30",2016,2,27
50.574681,6.401072,"t0",2018,5,16
50.574681,6.401072,"t4",2018,5,12
50.574681,6.401072,"t7",2018,5,9
50.574681,6.401072,"t10",2018,5,6
50.574681,6.401072,"t14",2018,5,2
50.574681,6.401072,"t30",2018,4,16
50.735368,6.294149,"t0",2018,3,27
50.735368,6.294149,"t4",2018,3,23
50.735368,6.294149,"t7",2018,3,20
50.735368,6.294149,"t10",2018,3,17
50.735368,6.294149,"t14",2018,3,13
50.735368,6.294149,"t30",2018,2,25
51.403281,6.995988,"t0",2019,4,27
51.403281,6.995988,"t4",2019,4,23
51.403281,6.995988,"t7",2019,4,20
51.403281,6.995988,"t10",2019,4,17
51.403281,6.995988,"t14",2019,4,13
51.403281,6.995988,"t30",2019,3,28
50.735368,6.294149,"t0",2016,4,6
50.735368,6.294149,"t4",2016,4,2
50.735368,6.294149,"t7",2016,3,30
50.735368,6.294149,"t10",2016,3,27
50.735368,6.294149,"t14",2016,3,23
50.735368,6.294149,"t30",2016,3,7
50.081105,6.474474,"t0",2017,5,23
50.081105,6.474474,"t4",2017,5,19
50.081105,6.474474,"t7",2017,5,16
50.081105,6.474474,"t10",2017,5,13
50.081105,6.474474,"t14",2017,5,9
50.081105,6.474474,"t30",2017,4,23
50.707151,6.391554,"t0",2016,5,10
50.707151,6.391554,"t4",2016,5,6
50.707151,6.391554,"t7",2016,5,3
50.707151,6.391554,"t10",2016,4,30
50.707151,6.391554,"t14",2016,4,26
50.707151,6.391554,"t30",2016,4,10
50.102032,6.179619,"t0",2017,5,10
50.102032,6.179619,"t4",2017,5,6
50.102032,6.179619,"t7",2017,5,3
50.102032,6.179619,"t10",2017,4,30
50.102032,6.179619,"t14",2017,4,26
50.102032,6.179619,"t30",2017,4,10
50.770778,6.204713,"t0",2019,4,30
50.770778,6.204713,"t4",2019,4,26
50.770778,6.204713,"t7",2019,4,23
50.770778,6.204713,"t10",2019,4,20
50.770778,6.204713,"t14",2019,4,16
50.770778,6.204713,"t30",2019,3,31
50.779818,6.324636,"t0",2017,3,9
50.779818,6.324636,"t4",2017,3,5
50.779818,6.324636,"t7",2017,3,2
50.779818,6.324636,"t10",2017,2,27
50.779818,6.324636,"t14",2017,2,23
50.779818,6.324636,"t30",2017,2,7
50.707151,6.391554,"t0",2017,6,27
50.707151,6.391554,"t4",2017,6,23
50.707151,6.391554,"t7",2017,6,20
50.707151,6.391554,"t10",2017,6,17
50.707151,6.391554,"t14",2017,6,13
50.707151,6.391554,"t30",2017,5,28
50.747074,6.366392,"t0",2019,4,2
50.747074,6.366392,"t4",2019,3,29
50.747074,6.366392,"t7",2019,3,26
50.747074,6.366392,"t10",2019,3,23
50.747074,6.366392,"t14",2019,3,19
50.747074,6.366392,"t30",2019,3,3
51.403281,6.995988,"t0",2019,9,23
51.403281,6.995988,"t4",2019,9,19
51.403281,6.995988,"t7",2019,9,16
51.403281,6.995988,"t10",2019,9,13
51.403281,6.995988,"t14",2019,9,9
51.403281,6.995988,"t30",2019,8,24
51.541882,6.833255,"t0",2019,4,3
51.541882,6.833255,"t4",2019,3,30
51.541882,6.833255,"t7",2019,3,27
51.541882,6.833255,"t10",2019,3,24
51.541882,6.833255,"t14",2019,3,20
51.541882,6.833255,"t30",2019,3,4
50.717116,6.345695,"t0",2019,4,27
50.717116,6.345695,"t4",2019,4,23
50.717116,6.345695,"t7",2019,4,20
50.717116,6.345695,"t10",2019,4,17
50.717116,6.345695,"t14",2019,4,13
50.717116,6.345695,"t30",2019,3,28
50.753787,6.336002,"t0",2017,2,27
50.753787,6.336002,"t4",2017,2,23
50.753787,6.336002,"t7",2017,2,20
50.753787,6.336002,"t10",2017,2,17
50.753787,6.336002,"t14",2017,2,13
50.753787,6.336002,"t30",2017,1,28
49.856404,6.448138,"t0",2018,3,12
49.856404,6.448138,"t4",2018,3,8
49.856404,6.448138,"t7",2018,3,5
49.856404,6.448138,"t10",2018,3,2
49.856404,6.448138,"t14",2018,2,26
49.856404,6.448138,"t30",2018,2,10
51.382679,6.972078,"t0",2016,10,4
51.382679,6.972078,"t4",2016,9,30
51.382679,6.972078,"t7",2016,9,27
51.382679,6.972078,"t10",2016,9,24
51.382679,6.972078,"t14",2016,9,20
51.382679,6.972078,"t30",2016,9,4
49.976417,6.474156,"t0",2018,6,23
49.976417,6.474156,"t4",2018,6,19
49.976417,6.474156,"t7",2018,6,16
49.976417,6.474156,"t10",2018,6,13
49.976417,6.474156,"t14",2018,6,9
49.976417,6.474156,"t30",2018,5,24
50.595878,6.266865,"t0",2019,6,12
50.595878,6.266865,"t4",2019,6,8
50.595878,6.266865,"t7",2019,6,5
50.595878,6.266865,"t10",2019,6,2
50.595878,6.266865,"t14",2019,5,29
50.595878,6.266865,"t30",2019,5,13
50.619605,6.494605,"t0",2019,3,9
50.619605,6.494605,"t4",2019,3,5
50.619605,6.494605,"t7",2019,3,2
50.619605,6.494605,"t10",2019,2,27
50.619605,6.494605,"t14",2019,2,23
50.619605,6.494605,"t30",2019,2,7
50.55541,6.43618,"t0",2018,6,18
50.55541,6.43618,"t4",2018,6,14
50.55541,6.43618,"t7",2018,6,11
50.55541,6.43618,"t10",2018,6,8
50.55541,6.43618,"t14",2018,6,4
50.55541,6.43618,"t30",2018,5,19
51.541882,6.833255,"t0",2019,3,20
51.541882,6.833255,"t4",2019,3,16
51.541882,6.833255,"t7",2019,3,13
51.541882,6.833255,"t10",2019,3,10
51.541882,6.833255,"t14",2019,3,6
51.541882,6.833255,"t30",2019,2,18
50.218513,6.327964,"t0",2016,4,13
50.218513,6.327964,"t4",2016,4,9
50.218513,6.327964,"t7",2016,4,6
50.218513,6.327964,"t10",2016,4,3
50.218513,6.327964,"t14",2016,3,30
50.218513,6.327964,"t30",2016,3,14
51.52021,7.26652,"t0",2018,7,14
51.52021,7.26652,"t4",2018,7,10
51.52021,7.26652,"t7",2018,7,7
51.52021,7.26652,"t10",2018,7,4
51.52021,7.26652,"t14",2018,6,30
51.52021,7.26652,"t30",2018,6,14
51.141144,6.150484,"t0",2017,12,5
51.141144,6.150484,"t4",2017,12,1
51.141144,6.150484,"t7",2017,11,28
51.141144,6.150484,"t10",2017,11,25
51.141144,6.150484,"t14",2017,11,21
51.141144,6.150484,"t30",2017,11,5
50.764826,6.210666,"t0",2019,4,29
50.764826,6.210666,"t4",2019,4,25
50.764826,6.210666,"t7",2019,4,22
50.764826,6.210666,"t10",2019,4,19
50.764826,6.210666,"t14",2019,4,15
50.764826,6.210666,"t30",2019,3,30
50.70178,6.270098,"t0",2015,4,25
50.70178,6.270098,"t4",2015,4,21
50.70178,6.270098,"t7",2015,4,18
50.70178,6.270098,"t10",2015,4,15
50.70178,6.270098,"t14",2015,4,11
50.70178,6.270098,"t30",2015,3,26
51.32174,6.858843,"t0",2018,8,13
51.32174,6.858843,"t4",2018,8,9
51.32174,6.858843,"t7",2018,8,6
51.32174,6.858843,"t10",2018,8,3
51.32174,6.858843,"t14",2018,7,30
51.32174,6.858843,"t30",2018,7,14
50.672648,6.230209,"t0",2019,3,6
50.672648,6.230209,"t4",2019,3,2
50.672648,6.230209,"t7",2019,2,27
50.672648,6.230209,"t10",2019,2,24
50.672648,6.230209,"t14",2019,2,20
50.672648,6.230209,"t30",2019,2,4
50.266302,6.359258,"t0",2019,5,16
50.266302,6.359258,"t4",2019,5,12
50.266302,6.359258,"t7",2019,5,9
50.266302,6.359258,"t10",2019,5,6
50.266302,6.359258,"t14",2019,5,2
50.266302,6.359258,"t30",2019,4,16
50.735368,6.294149,"t0",2018,10,23
50.735368,6.294149,"t4",2018,10,19
50.735368,6.294149,"t7",2018,10,16
50.735368,6.294149,"t10",2018,10,13
50.735368,6.294149,"t14",2018,10,9
50.735368,6.294149,"t30",2018,9,23
50.266297,6.359253,"t0",2019,5,16
50.266297,6.359253,"t4",2019,5,12
50.266297,6.359253,"t7",2019,5,9
50.266297,6.359253,"t10",2019,5,6
50.266297,6.359253,"t14",2019,5,2
50.266297,6.359253,"t30",2019,4,16
51.054447,7.146356,"t0",2020,3,1
51.054447,7.146356,"t4",2020,2,26
51.054447,7.146356,"t7",2020,2,23
51.054447,7.146356,"t10",2020,2,20
51.054447,7.146356,"t14",2020,2,16
51.054447,7.146356,"t30",2020,1,31
50.081105,6.474474,"t0",2019,4,23
50.081105,6.474474,"t4",2019,4,19
50.081105,6.474474,"t7",2019,4,16
50.081105,6.474474,"t10",2019,4,13
50.081105,6.474474,"t14",2019,4,9
50.081105,6.474474,"t30",2019,3,24
50.70178,6.270098,"t0",2018,10,9
50.70178,6.270098,"t4",2018,10,5
50.70178,6.270098,"t7",2018,10,2
50.70178,6.270098,"t10",2018,9,29
50.70178,6.270098,"t14",2018,9,25
50.70178,6.270098,"t30",2018,9,9
51.338167,10.086917,"t0",2020,4,30
51.338167,10.086917,"t4",2020,4,26
51.338167,10.086917,"t7",2020,4,23
51.338167,10.086917,"t10",2020,4,20
51.338167,10.086917,"t14",2020,4,16
51.338167,10.086917,"t30",2020,3,31
51.392093,7.11252,"t0",2018,3,12
51.392093,7.11252,"t4",2018,3,8
51.392093,7.11252,"t7",2018,3,5
51.392093,7.11252,"t10",2018,3,2
51.392093,7.11252,"t14",2018,2,26
51.392093,7.11252,"t30",2018,2,10
50.225602,6.434867,"t0",2018,7,11
50.225602,6.434867,"t4",2018,7,7
50.225602,6.434867,"t7",2018,7,4
50.225602,6.434867,"t10",2018,7,1
50.225602,6.434867,"t14",2018,6,27
50.225602,6.434867,"t30",2018,6,11
50.735368,6.294149,"t0",2016,3,25
50.735368,6.294149,"t4",2016,3,21
50.735368,6.294149,"t7",2016,3,18
50.735368,6.294149,"t10",2016,3,15
50.735368,6.294149,"t14",2016,3,11
50.735368,6.294149,"t30",2016,2,24
50.726667,6.323306,"t0",2019,4,12
50.726667,6.323306,"t4",2019,4,8
50.726667,6.323306,"t7",2019,4,5
50.726667,6.323306,"t10",2019,4,2
50.726667,6.323306,"t14",2019,3,29
50.726667,6.323306,"t30",2019,3,13
51.403281,6.995988,"t0",2019,5,21
51.403281,6.995988,"t4",2019,5,17
51.403281,6.995988,"t7",2019,5,14
51.403281,6.995988,"t10",2019,5,11
51.403281,6.995988,"t14",2019,5,7
51.403281,6.995988,"t30",2019,4,21
50.70178,6.270098,"t0",2015,5,3
50.70178,6.270098,"t4",2015,4,29
50.70178,6.270098,"t7",2015,4,26
50.70178,6.270098,"t10",2015,4,23
50.70178,6.270098,"t14",2015,4,19
50.70178,6.270098,"t30",2015,4,3
50.578169,6.278448,"t0",2015,11,18
50.578169,6.278448,"t4",2015,11,14
50.578169,6.278448,"t7",2015,11,11
50.578169,6.278448,"t10",2015,11,8
50.578169,6.278448,"t14",2015,11,4
50.578169,6.278448,"t30",2015,10,19
49.919317,6.405269,"t0",2016,4,4
49.919317,6.405269,"t4",2016,3,31
49.919317,6.405269,"t7",2016,3,28
49.919317,6.405269,"t10",2016,3,25
49.919317,6.405269,"t14",2016,3,21
49.919317,6.405269,"t30",2016,3,5
51.403281,6.995988,"t0",2019,4,24
51.403281,6.995988,"t4",2019,4,20
51.403281,6.995988,"t7",2019,4,17
51.403281,6.995988,"t10",2019,4,14
51.403281,6.995988,"t14",2019,4,10
51.403281,6.995988,"t30",2019,3,25
50.676448,6.198452,"t0",2019,4,8
50.676448,6.198452,"t4",2019,4,4
50.676448,6.198452,"t7",2019,4,1
50.676448,6.198452,"t10",2019,3,29
50.676448,6.198452,"t14",2019,3,25
50.676448,6.198452,"t30",2019,3,9
50.70178,6.270098,"t0",2018,3,31
50.70178,6.270098,"t4",2018,3,27
50.70178,6.270098,"t7",2018,3,24
50.70178,6.270098,"t10",2018,3,21
50.70178,6.270098,"t14",2018,3,17
50.70178,6.270098,"t30",2018,3,1
50.239439,6.396522,"t0",2017,5,24
50.239439,6.396522,"t4",2017,5,20
50.239439,6.396522,"t7",2017,5,17
50.239439,6.396522,"t10",2017,5,14
50.239439,6.396522,"t14",2017,5,10
50.239439,6.396522,"t30",2017,4,24
51.418056,7.250944,"t0",2018,8,31
51.418056,7.250944,"t4",2018,8,27
51.418056,7.250944,"t7",2018,8,24
51.418056,7.250944,"t10",2018,8,21
51.418056,7.250944,"t14",2018,8,17
51.418056,7.250944,"t30",2018,8,1
50.509209,6.295323,"t0",2018,5,29
50.509209,6.295323,"t4",2018,5,25
50.509209,6.295323,"t7",2018,5,22
50.509209,6.295323,"t10",2018,5,19
50.509209,6.295323,"t14",2018,5,15
50.509209,6.295323,"t30",2018,4,29
51.431025,6.968945,"t0",2019,10,15
51.431025,6.968945,"t4",2019,10,11
51.431025,6.968945,"t7",2019,10,8
51.431025,6.968945,"t10",2019,10,5
51.431025,6.968945,"t14",2019,10,1
51.431025,6.968945,"t30",2019,9,15
52.024067,8.460353,"t0",2019,3,3
52.024067,8.460353,"t4",2019,2,27
52.024067,8.460353,"t7",2019,2,24
52.024067,8.460353,"t10",2019,2,21
52.024067,8.460353,"t14",2019,2,17
52.024067,8.460353,"t30",2019,2,1
50.726667,6.323306,"t0",2018,4,17
50.726667,6.323306,"t4",2018,4,13
50.726667,6.323306,"t7",2018,4,10
50.726667,6.323306,"t10",2018,4,7
50.726667,6.323306,"t14",2018,4,3
50.726667,6.323306,"t30",2018,3,18
51.541882,6.833255,"t0",2019,4,11
51.541882,6.833255,"t4",2019,4,7
51.541882,6.833255,"t7",2019,4,4
51.541882,6.833255,"t10",2019,4,1
51.541882,6.833255,"t14",2019,3,28
51.541882,6.833255,"t30",2019,3,12
50.578169,6.278448,"t0",2015,12,7
50.578169,6.278448,"t4",2015,12,3
50.578169,6.278448,"t7",2015,11,30
50.578169,6.278448,"t10",2015,11,27
50.578169,6.278448,"t14",2015,11,23
50.578169,6.278448,"t30",2015,11,7
51.435,7.1385,"t0",2019,6,3
51.435,7.1385,"t4",2019,5,30
51.435,7.1385,"t7",2019,5,27
51.435,7.1385,"t10",2019,5,24
51.435,7.1385,"t14",2019,5,20
51.435,7.1385,"t30",2019,5,4
49.971806,6.48175,"t0",2018,6,23
49.971806,6.48175,"t4",2018,6,19
49.971806,6.48175,"t7",2018,6,16
49.971806,6.48175,"t10",2018,6,13
49.971806,6.48175,"t14",2018,6,9
49.971806,6.48175,"t30",2018,5,24
50.734514,6.30931,"t0",2017,3,29
50.734514,6.30931,"t4",2017,3,25
50.734514,6.30931,"t7",2017,3,22
50.734514,6.30931,"t10",2017,3,19
50.734514,6.30931,"t14",2017,3,15
50.734514,6.30931,"t30",2017,2,27
51.562273,6.846767,"t0",2019,4,2
