"decimalLongitude","decimalLatitude","L1","transLon","transLat"
6.359651,50.735089,1457,4064116.14681846,3075661.77885842
6.359651,50.735089,1458,4064116.14681846,3075661.77885842
6.359651,50.735089,1459,4064116.14681846,3075661.77885842
6.359651,50.735089,1460,4064116.14681846,3075661.77885842
6.359651,50.735089,1461,4064116.14681846,3075661.77885842
6.359651,50.735089,1462,4064116.14681846,3075661.77885842
6.359651,50.735089,1463,4064116.14681846,3075661.77885842
6.359651,50.735089,1464,4064116.14681846,3075661.77885842
6.278448,50.578169,1465,4057511.54560629,3058513.39749469
6.278448,50.578169,1466,4057511.54560629,3058513.39749469
6.278448,50.578169,1467,4057511.54560629,3058513.39749469
6.278448,50.578169,1468,4057511.54560629,3058513.39749469
6.278448,50.578169,1469,4057511.54560629,3058513.39749469
6.278448,50.578169,1470,4057511.54560629,3058513.39749469
6.294149,50.735368,1471,4059500.02376362,3075924.72277902
6.294149,50.735368,1472,4059500.02376362,3075924.72277902
6.493919,50.421674,1473,4071927.66906887,3040369.86483965
6.321338,50.756932,1474,4061536.38384327,3078224.18888045
6.321338,50.756932,1475,4061536.38384327,3078224.18888045
6.412117,50.684688,1476,4067542.32319008,3069878.05914871
7.235178,51.511293,1477,4129109.78488038,3159258.73308156
7.235178,51.511293,1478,4129109.78488038,3159258.73308156
7.235178,51.511293,1479,4129109.78488038,3159258.73308156
7.235178,51.511293,1480,4129109.78488038,3159258.73308156
7.235178,51.511293,1481,4129109.78488038,3159258.73308156
7.235178,51.511293,1482,4129109.78488038,3159258.73308156
7.235178,51.511293,1483,4129109.78488038,3159258.73308156
6.426085,49.880094,1484,4064211.86397875,2980426.50517804
6.426085,49.880094,1485,4064211.86397875,2980426.50517804
6.426085,49.880094,1486,4064211.86397875,2980426.50517804
6.426085,49.880094,1487,4064211.86397875,2980426.50517804
6.426085,49.880094,1488,4064211.86397875,2980426.50517804
6.426085,49.880094,1489,4064211.86397875,2980426.50517804
6.426085,49.880094,1490,4064211.86397875,2980426.50517804
6.426085,49.880094,1491,4064211.86397875,2980426.50517804
6.426085,49.880094,1492,4064211.86397875,2980426.50517804
6.426085,49.880094,1493,4064211.86397875,2980426.50517804
6.426085,49.880094,1494,4064211.86397875,2980426.50517804
6.426085,49.880094,1495,4064211.86397875,2980426.50517804
6.426085,49.880094,1496,4064211.86397875,2980426.50517804
6.426085,49.880094,1497,4064211.86397875,2980426.50517804
6.426085,49.880094,1498,4064211.86397875,2980426.50517804
6.426085,49.880094,1499,4064211.86397875,2980426.50517804
6.426085,49.880094,1500,4064211.86397875,2980426.50517804
6.426085,49.880094,1501,4064211.86397875,2980426.50517804
6.426085,49.880094,1502,4064211.86397875,2980426.50517804
6.426085,49.880094,1503,4064211.86397875,2980426.50517804
6.426085,49.880094,1504,4064211.86397875,2980426.50517804
6.426085,49.880094,1505,4064211.86397875,2980426.50517804
6.426085,49.880094,1506,4064211.86397875,2980426.50517804
6.426085,49.880094,1507,4064211.86397875,2980426.50517804
6.426085,49.880094,1508,4064211.86397875,2980426.50517804
6.426085,49.880094,1509,4064211.86397875,2980426.50517804
6.426085,49.880094,1510,4064211.86397875,2980426.50517804
6.426085,49.880094,1511,4064211.86397875,2980426.50517804
6.426085,49.880094,1512,4064211.86397875,2980426.50517804
6.426085,49.880094,1513,4064211.86397875,2980426.50517804
6.426085,49.880094,1514,4064211.86397875,2980426.50517804
6.426085,49.880094,1515,4064211.86397875,2980426.50517804
6.43618,50.55541,1516,4068546.57554658,3055428.84599732
6.43618,50.55541,1517,4068546.57554658,3055428.84599732
6.43618,50.55541,1518,4068546.57554658,3055428.84599732
6.43618,50.55541,1519,4068546.57554658,3055428.84599732
6.43618,50.55541,1520,4068546.57554658,3055428.84599732
6.431371,50.613929,1521,4068520.70903218,3061948.36054504
6.431371,50.613929,1522,4068520.70903218,3061948.36054504
6.431371,50.613929,1523,4068520.70903218,3061948.36054504
6.431371,50.613929,1524,4068520.70903218,3061948.36054504
6.431371,50.613929,1525,4068520.70903218,3061948.36054504
6.431371,50.613929,1526,4068520.70903218,3061948.36054504
6.431371,50.613929,1527,4068520.70903218,3061948.36054504
6.431371,50.613929,1528,4068520.70903218,3061948.36054504
10.488179,49.864623,1529,4356102.91976589,2972571.43052733
10.488179,49.864623,1530,4356102.91976589,2972571.43052733
10.488179,49.864623,1531,4356102.91976589,2972571.43052733
6.366387,50.747069,1532,4064656.68892952,3076969.44002135
6.366387,50.747069,1533,4064656.68892952,3076969.44002135
6.366387,50.747069,1534,4064656.68892952,3076969.44002135
6.366387,50.747069,1535,4064656.68892952,3076969.44002135
6.366387,50.747069,1536,4064656.68892952,3076969.44002135
6.366387,50.747069,1537,4064656.68892952,3076969.44002135
6.366387,50.747069,1538,4064656.68892952,3076969.44002135
6.366387,50.747069,1539,4064656.68892952,3076969.44002135
6.366387,50.747069,1540,4064656.68892952,3076969.44002135
6.366387,50.747069,1541,4064656.68892952,3076969.44002135
6.366387,50.747069,1542,4064656.68892952,3076969.44002135
6.366387,50.747069,1543,4064656.68892952,3076969.44002135
6.366387,50.747069,1544,4064656.68892952,3076969.44002135
6.366387,50.747069,1545,4064656.68892952,3076969.44002135
6.366387,50.747069,1546,4064656.68892952,3076969.44002135
6.366387,50.747069,1547,4064656.68892952,3076969.44002135
6.366387,50.747069,1548,4064656.68892952,3076969.44002135
6.373628,51.81343,1549,4071033.53586,3195456.88315973
6.373628,51.81343,1550,4071033.53586,3195456.88315973
6.373628,51.81343,1551,4071033.53586,3195456.88315973
6.373628,51.81343,1552,4071033.53586,3195456.88315973
6.373628,51.81343,1553,4071033.53586,3195456.88315973
6.373628,51.81343,1554,4071033.53586,3195456.88315973
7.235178,51.511293,1555,4129109.78488038,3159258.73308156
7.235178,51.511293,1556,4129109.78488038,3159258.73308156
7.235178,51.511293,1557,4129109.78488038,3159258.73308156
7.235178,51.511293,1558,4129109.78488038,3159258.73308156
7.235178,51.511293,1559,4129109.78488038,3159258.73308156
7.235178,51.511293,1560,4129109.78488038,3159258.73308156
7.235178,51.511293,1561,4129109.78488038,3159258.73308156
7.235178,51.511293,1562,4129109.78488038,3159258.73308156
7.235178,51.511293,1563,4129109.78488038,3159258.73308156
6.502341,50.624289,1564,4073591.95454683,3062857.41283857
6.502341,50.624289,1565,4073591.95454683,3062857.41283857
6.502341,50.624289,1566,4073591.95454683,3062857.41283857
6.502341,50.624289,1567,4073591.95454683,3062857.41283857
6.502341,50.624289,1568,4073591.95454683,3062857.41283857
6.502341,50.624289,1569,4073591.95454683,3062857.41283857
6.968945,51.431025,1570,4110273.95089554,3151068.2289382
6.968945,51.431025,1571,4110273.95089554,3151068.2289382
6.968945,51.431025,1572,4110273.95089554,3151068.2289382
6.968945,51.431025,1573,4110273.95089554,3151068.2289382
6.968945,51.431025,1574,4110273.95089554,3151068.2289382
6.968945,51.431025,1575,4110273.95089554,3151068.2289382
6.968945,51.431025,1576,4110273.95089554,3151068.2289382
6.968945,51.431025,1577,4110273.95089554,3151068.2289382
6.968945,51.431025,1578,4110273.95089554,3151068.2289382
6.968945,51.431025,1579,4110273.95089554,3151068.2289382
6.968945,51.431025,1580,4110273.95089554,3151068.2289382
6.968945,51.431025,1581,4110273.95089554,3151068.2289382
6.968945,51.431025,1582,4110273.95089554,3151068.2289382
6.968945,51.431025,1583,4110273.95089554,3151068.2289382
6.968945,51.431025,1584,4110273.95089554,3151068.2289382
6.968945,51.431025,1585,4110273.95089554,3151068.2289382
6.413199,50.737227,1586,4067902.85362313,3075712.82896412
6.413199,50.737227,1587,4067902.85362313,3075712.82896412
6.413199,50.737227,1588,4067902.85362313,3075712.82896412
6.413199,50.737227,1589,4067902.85362313,3075712.82896412
6.413199,50.737227,1590,4067902.85362313,3075712.82896412
6.413199,50.737227,1591,4067902.85362313,3075712.82896412
6.413199,50.737227,1592,4067902.85362313,3075712.82896412
6.413199,50.737227,1593,4067902.85362313,3075712.82896412
6.413199,50.737227,1594,4067902.85362313,3075712.82896412
6.413199,50.737227,1595,4067902.85362313,3075712.82896412
6.413199,50.737227,1596,4067902.85362313,3075712.82896412
6.413199,50.737227,1597,4067902.85362313,3075712.82896412
6.413199,50.737227,1598,4067902.85362313,3075712.82896412
6.413199,50.737227,1599,4067902.85362313,3075712.82896412
6.413199,50.737227,1600,4067902.85362313,3075712.82896412
6.413199,50.737227,1601,4067902.85362313,3075712.82896412
6.413199,50.737227,1602,4067902.85362313,3075712.82896412
6.413199,50.737227,1603,4067902.85362313,3075712.82896412
6.413199,50.737227,1604,4067902.85362313,3075712.82896412
6.413199,50.737227,1605,4067902.85362313,3075712.82896412
6.413199,50.737227,1606,4067902.85362313,3075712.82896412
6.413199,50.737227,1607,4067902.85362313,3075712.82896412
6.413199,50.737227,1608,4067902.85362313,3075712.82896412
6.413199,50.737227,1609,4067902.85362313,3075712.82896412
7.257333,51.437,1610,4130336.80805924,3150940.00512908
6.230209,50.672648,1611,4054636.21555732,3069185.957957
6.230209,50.672648,1612,4054636.21555732,3069185.957957
6.968945,51.431025,1613,4110273.95089554,3151068.2289382
6.968945,51.431025,1614,4110273.95089554,3151068.2289382
6.968945,51.431025,1615,4110273.95089554,3151068.2289382
6.968945,51.431025,1616,4110273.95089554,3151068.2289382
6.278448,50.578169,1617,4057511.54560629,3058513.39749469
6.278448,50.578169,1618,4057511.54560629,3058513.39749469
6.833255,51.541882,1619,4101380.9132247,3163792.44634331
6.417944,50.70277,1620,4068051.23120681,3071867.30288312
6.417944,50.70277,1621,4068051.23120681,3071867.30288312
6.449917,50.637806,1622,4069959.34938706,3064537.9706067
6.434027,50.057222,1623,4065726.88928358,3000078.93444773
6.434027,50.057222,1624,4065726.88928358,3000078.93444773
6.434027,50.057222,1625,4065726.88928358,3000078.93444773
6.434027,50.057222,1626,4065726.88928358,3000078.93444773
6.434027,50.057222,1627,4065726.88928358,3000078.93444773
6.434027,50.057222,1628,4065726.88928358,3000078.93444773
6.434027,50.057222,1629,4065726.88928358,3000078.93444773
6.434027,50.057222,1630,4065726.88928358,3000078.93444773
6.434027,50.057222,1631,4065726.88928358,3000078.93444773
6.434027,50.057222,1632,4065726.88928358,3000078.93444773
6.434027,50.057222,1633,4065726.88928358,3000078.93444773
6.434027,50.057222,1634,4065726.88928358,3000078.93444773
6.434027,50.057222,1635,4065726.88928358,3000078.93444773
6.434027,50.057222,1636,4065726.88928358,3000078.93444773
6.434027,50.057222,1637,4065726.88928358,3000078.93444773
6.434027,50.057222,1638,4065726.88928358,3000078.93444773
6.434027,50.057222,1639,4065726.88928358,3000078.93444773
6.434027,50.057222,1640,4065726.88928358,3000078.93444773
6.440269,50.583735,1641,4068987.78387402,3058562.38200628
6.307838,50.75414,1642,4060569.578924,3077961.88150648
6.307838,50.75414,1643,4060569.578924,3077961.88150648
6.307838,50.75414,1644,4060569.578924,3077961.88150648
6.307838,50.75414,1645,4060569.578924,3077961.88150648
6.307838,50.75414,1646,4060569.578924,3077961.88150648
6.307838,50.75414,1647,4060569.578924,3077961.88150648
6.307838,50.75414,1648,4060569.578924,3077961.88150648
6.307838,50.75414,1649,4060569.578924,3077961.88150648
6.307838,50.75414,1650,4060569.578924,3077961.88150648
6.448139,49.856405,1651,4065669.29628847,2977717.64393124
6.294149,50.735368,1652,4059500.02376362,3075924.72277902
6.294149,50.735368,1653,4059500.02376362,3075924.72277902
6.294149,50.735368,1654,4059500.02376362,3075924.72277902
6.294149,50.735368,1655,4059500.02376362,3075924.72277902
6.294149,50.735368,1656,4059500.02376362,3075924.72277902
6.294149,50.735368,1657,4059500.02376362,3075924.72277902
6.323633,50.657733,1658,4061148.19523037,3067192.90970837
6.323633,50.657733,1659,4061148.19523037,3067192.90970837
6.323633,50.657733,1660,4061148.19523037,3067192.90970837
6.323633,50.657733,1661,4061148.19523037,3067192.90970837
6.323633,50.657733,1662,4061148.19523037,3067192.90970837
6.323633,50.657733,1663,4061148.19523037,3067192.90970837
6.323633,50.657733,1664,4061148.19523037,3067192.90970837
6.323633,50.657733,1665,4061148.19523037,3067192.90970837
6.323633,50.657733,1666,4061148.19523037,3067192.90970837
6.323633,50.657733,1667,4061148.19523037,3067192.90970837
6.323633,50.657733,1668,4061148.19523037,3067192.90970837
6.323633,50.657733,1669,4061148.19523037,3067192.90970837
6.323633,50.657733,1670,4061148.19523037,3067192.90970837
6.323633,50.657733,1671,4061148.19523037,3067192.90970837
6.323633,50.657733,1672,4061148.19523037,3067192.90970837
6.323633,50.657733,1673,4061148.19523037,3067192.90970837
6.323633,50.657733,1674,4061148.19523037,3067192.90970837
6.323633,50.657733,1675,4061148.19523037,3067192.90970837
6.323633,50.657733,1676,4061148.19523037,3067192.90970837
6.323633,50.657733,1677,4061148.19523037,3067192.90970837
6.323633,50.657733,1678,4061148.19523037,3067192.90970837
6.323633,50.657733,1679,4061148.19523037,3067192.90970837
6.323633,50.657733,1680,4061148.19523037,3067192.90970837
6.323633,50.657733,1681,4061148.19523037,3067192.90970837
6.323633,50.657733,1682,4061148.19523037,3067192.90970837
6.323633,50.657733,1683,4061148.19523037,3067192.90970837
6.323633,50.657733,1684,4061148.19523037,3067192.90970837
6.323633,50.657733,1685,4061148.19523037,3067192.90970837
6.323633,50.657733,1686,4061148.19523037,3067192.90970837
6.323633,50.657733,1687,4061148.19523037,3067192.90970837
6.323633,50.657733,1688,4061148.19523037,3067192.90970837
6.323633,50.657733,1689,4061148.19523037,3067192.90970837
6.323633,50.657733,1690,4061148.19523037,3067192.90970837
6.323633,50.657733,1691,4061148.19523037,3067192.90970837
6.323633,50.657733,1692,4061148.19523037,3067192.90970837
6.323633,50.657733,1693,4061148.19523037,3067192.90970837
6.323633,50.657733,1694,4061148.19523037,3067192.90970837
6.323633,50.657733,1695,4061148.19523037,3067192.90970837
6.323633,50.657733,1696,4061148.19523037,3067192.90970837
6.323633,50.657733,1697,4061148.19523037,3067192.90970837
6.323633,50.657733,1698,4061148.19523037,3067192.90970837
6.323633,50.657733,1699,4061148.19523037,3067192.90970837
6.323633,50.657733,1700,4061148.19523037,3067192.90970837
6.323633,50.657733,1701,4061148.19523037,3067192.90970837
6.323633,50.657733,1702,4061148.19523037,3067192.90970837
6.243033,50.756521,1703,4056016.57626749,3078459.05955381
6.243033,50.756521,1704,4056016.57626749,3078459.05955381
6.243033,50.756521,1705,4056016.57626749,3078459.05955381
6.243033,50.756521,1706,4056016.57626749,3078459.05955381
6.243033,50.756521,1707,4056016.57626749,3078459.05955381
6.243033,50.756521,1708,4056016.57626749,3078459.05955381
6.243033,50.756521,1709,4056016.57626749,3078459.05955381
6.243033,50.756521,1710,4056016.57626749,3078459.05955381
6.243033,50.756521,1711,4056016.57626749,3078459.05955381
6.243033,50.756521,1712,4056016.57626749,3078459.05955381
6.243033,50.756521,1713,4056016.57626749,3078459.05955381
6.243033,50.756521,1714,4056016.57626749,3078459.05955381
6.243033,50.756521,1715,4056016.57626749,3078459.05955381
6.243033,50.756521,1716,4056016.57626749,3078459.05955381
6.243033,50.756521,1717,4056016.57626749,3078459.05955381
6.243033,50.756521,1718,4056016.57626749,3078459.05955381
6.243033,50.756521,1719,4056016.57626749,3078459.05955381
6.243033,50.756521,1720,4056016.57626749,3078459.05955381
6.243033,50.756521,1721,4056016.57626749,3078459.05955381
6.243033,50.756521,1722,4056016.57626749,3078459.05955381
6.323635,50.657735,1723,4061148.34753776,3067193.12485083
6.448147,49.856413,1724,4065669.91331997,2977718.50494466
6.345695,50.717116,1725,4063033.21887866,3073713.62893383
6.345695,50.717116,1726,4063033.21887866,3073713.62893383
6.345695,50.717116,1727,4063033.21887866,3073713.62893383
6.345695,50.717116,1728,4063033.21887866,3073713.62893383
6.345695,50.717116,1729,4063033.21887866,3073713.62893383
6.345695,50.717116,1730,4063033.21887866,3073713.62893383
6.345695,50.717116,1731,4063033.21887866,3073713.62893383
6.345695,50.717116,1732,4063033.21887866,3073713.62893383
6.345695,50.717116,1733,4063033.21887866,3073713.62893383
6.345695,50.717116,1734,4063033.21887866,3073713.62893383
6.345695,50.717116,1735,4063033.21887866,3073713.62893383
6.345695,50.717116,1736,4063033.21887866,3073713.62893383
6.345695,50.717116,1737,4063033.21887866,3073713.62893383
6.345695,50.717116,1738,4063033.21887866,3073713.62893383
6.345695,50.717116,1739,4063033.21887866,3073713.62893383
6.345695,50.717116,1740,4063033.21887866,3073713.62893383
6.972078,51.382679,1741,4110269.22494528,3145684.30494151
6.972078,51.382679,1742,4110269.22494528,3145684.30494151
6.972078,51.382679,1743,4110269.22494528,3145684.30494151
6.972078,51.382679,1744,4110269.22494528,3145684.30494151
6.972078,51.382679,1745,4110269.22494528,3145684.30494151
6.972078,51.382679,1746,4110269.22494528,3145684.30494151
6.972078,51.382679,1747,4110269.22494528,3145684.30494151
6.972078,51.382679,1748,4110269.22494528,3145684.30494151
6.972078,51.382679,1749,4110269.22494528,3145684.30494151
6.972078,51.382679,1750,4110269.22494528,3145684.30494151
6.972078,51.382679,1751,4110269.22494528,3145684.30494151
6.972078,51.382679,1752,4110269.22494528,3145684.30494151
6.972078,51.382679,1753,4110269.22494528,3145684.30494151
6.972078,51.382679,1754,4110269.22494528,3145684.30494151
