fid,L1,Lon,Lat,iucn_rwr1
2537,2537,6.995988,51.403281,0.0042121
2538,2538,6.995988,51.403281,0.0042121
2539,2539,6.995988,51.403281,0.0042121
2540,2540,6.995988,51.403281,0.0042121
2541,2541,6.995988,51.403281,0.0042121
2542,2542,6.995988,51.403281,0.0042121
2543,2543,6.995988,51.403281,0.0042121
2544,2544,6.434027,50.057222,0.00491246
2545,2545,6.434027,50.057222,0.00491246
2546,2546,6.434027,50.057222,0.00491246
2547,2547,6.434027,50.057222,0.00491246
2548,2548,6.434027,50.057222,0.00491246
2549,2549,6.434027,50.057222,0.00491246
2550,2550,6.434027,50.057222,0.00491246
2551,2551,6.434027,50.057222,0.00491246
2552,2552,6.434027,50.057222,0.00491246
2553,2553,6.434027,50.057222,0.00491246
2554,2554,6.434027,50.057222,0.00491246
2555,2555,6.434027,50.057222,0.00491246
2556,2556,6.434027,50.057222,0.00491246
2557,2557,6.434027,50.057222,0.00491246
2558,2558,6.434027,50.057222,0.00491246
2559,2559,6.434027,50.057222,0.00491246
2560,2560,6.434027,50.057222,0.00491246
2561,2561,6.434027,50.057222,0.00491246
2562,2562,6.434027,50.057222,0.00491246
2563,2563,6.434027,50.057222,0.00491246
2564,2564,6.323306,50.726667,0.00516997
2565,2565,6.323306,50.726667,0.00516997
2566,2566,6.323306,50.726667,0.00516997
2567,2567,6.323306,50.726667,0.00516997
2568,2568,6.323306,50.726667,0.00516997
2569,2569,6.323306,50.726667,0.00516997
2570,2570,6.323306,50.726667,0.00516997
2571,2571,6.323306,50.726667,0.00516997
2572,2572,6.323306,50.726667,0.00516997
2573,2573,6.323306,50.726667,0.00516997
2574,2574,6.323306,50.726667,0.00516997
2575,2575,6.323306,50.726667,0.00516997
2576,2576,6.323306,50.726667,0.00516997
2577,2577,6.323306,50.726667,0.00516997
2578,2578,6.323306,50.726667,0.00516997
2579,2579,6.323306,50.726667,0.00516997
2580,2580,6.323306,50.726667,0.00516997
2581,2581,6.323306,50.726667,0.00516997
2582,2582,6.323306,50.726667,0.00516997
2583,2583,6.323306,50.726667,0.00516997
2584,2584,6.323306,50.726667,0.00516997
2585,2585,6.323306,50.726667,0.00516997
2586,2586,6.323306,50.726667,0.00516997
2587,2587,6.323306,50.726667,0.00516997
2588,2588,6.323306,50.726667,0.00516997
2589,2589,6.323306,50.726667,0.00516997
2590,2590,6.930562,51.41865,0.0042121
2591,2591,6.232078,50.746724,0.00516997
2592,2592,6.232078,50.746724,0.00516997
2593,2593,6.232078,50.746724,0.00516997
2594,2594,6.232078,50.746724,0.00516997
2595,2595,6.232078,50.746724,0.00516997
2596,2596,6.232078,50.746724,0.00516997
2597,2597,6.232078,50.746724,0.00516997
2598,2598,6.232078,50.746724,0.00516997
2599,2599,6.930562,51.41865,0.0042121
2600,2600,6.405269,49.919317,0.00491246
2601,2601,6.405269,49.919317,0.00491246
2602,2602,6.405269,49.919317,0.00491246
2603,2603,6.323636,50.657736,0.00516997
2604,2604,6.323306,50.726667,0.00516997
2605,2605,6.323306,50.726667,0.00516997
2606,2606,6.323306,50.726667,0.00516997
2607,2607,6.323306,50.726667,0.00516997
2608,2608,6.323306,50.726667,0.00516997
2609,2609,6.323306,50.726667,0.00516997
2610,2610,6.251196,50.095484,0.00476051
2611,2611,6.251196,50.095484,0.00476051
2612,2612,6.448149,49.856415,0.00491246
2613,2613,6.270098,50.70178,0.00516997
2614,2614,6.270098,50.70178,0.00516997
2615,2615,6.270098,50.70178,0.00516997
2616,2616,6.270098,50.70178,0.00516997
2617,2617,6.270098,50.70178,0.00516997
2618,2618,6.270098,50.70178,0.00516997
2619,2619,6.210666,50.764826,0.00516997
2620,2620,6.210666,50.764826,0.00516997
2621,2621,6.210666,50.764826,0.00516997
2622,2622,6.428362,50.681882,0.00538287
2623,2623,6.278448,50.578169,0.00516997
2624,2624,6.278448,50.578169,0.00516997
2625,2625,6.278448,50.578169,0.00516997
2626,2626,6.278448,50.578169,0.00516997
2627,2627,6.278448,50.578169,0.00516997
2628,2628,6.278448,50.578169,0.00516997
2629,2629,6.278448,50.578169,0.00516997
2630,2630,6.278448,50.578169,0.00516997
2631,2631,6.278448,50.578169,0.00516997
2632,2632,6.278448,50.578169,0.00516997
2633,2633,6.270098,50.70178,0.00516997
2634,2634,6.270098,50.70178,0.00516997
2635,2635,6.270098,50.70178,0.00516997
2636,2636,6.202638,50.568565,0.00516997
2637,2637,6.202638,50.568565,0.00516997
2638,2638,6.202638,50.568565,0.00516997
2639,2639,6.202638,50.568565,0.00516997
2640,2640,6.202638,50.568565,0.00516997
2641,2641,6.202638,50.568565,0.00516997
2642,2642,6.202638,50.568565,0.00516997
2643,2643,6.202638,50.568565,0.00516997
2644,2644,6.202638,50.568565,0.00516997
2645,2645,6.202638,50.568565,0.00516997
2646,2646,9.49,51.8,0.0042121
2647,2647,9.49,51.8,0.0042121
2648,2648,9.49,51.8,0.0042121
2649,2649,9.49,51.8,0.0042121
2650,2650,9.49,51.8,0.0042121
2651,2651,9.49,51.8,0.0042121
2652,2652,6.213533,50.053375,0.00476051
2653,2653,6.213533,50.053375,0.00476051
2654,2654,6.213533,50.053375,0.00476051
2655,2655,6.213533,50.053375,0.00476051
2656,2656,6.968945,51.431025,0.0042121
2657,2657,6.280058,50.113526,0.0042121
2658,2658,6.280058,50.113526,0.0042121
2659,2659,6.280058,50.113526,0.0042121
2660,2660,6.280058,50.113526,0.0042121
2661,2661,6.280058,50.113526,0.0042121
2662,2662,6.280058,50.113526,0.0042121
2663,2663,6.280058,50.113526,0.0042121
2664,2664,6.280058,50.113526,0.0042121
2665,2665,6.280058,50.113526,0.0042121
2666,2666,6.280058,50.113526,0.0042121
2667,2667,6.280058,50.113526,0.0042121
2668,2668,6.280058,50.113526,0.0042121
2669,2669,6.280058,50.113526,0.0042121
2670,2670,6.280058,50.113526,0.0042121
2671,2671,6.280058,50.113526,0.0042121
2672,2672,6.280058,50.113526,0.0042121
2673,2673,6.280058,50.113526,0.0042121
2674,2674,6.280058,50.113526,0.0042121
2675,2675,6.280058,50.113526,0.0042121
2676,2676,6.280058,50.113526,0.0042121
2677,2677,6.280058,50.113526,0.0042121
2678,2678,6.280058,50.113526,0.0042121
2679,2679,6.280058,50.113526,0.0042121
2680,2680,6.280058,50.113526,0.0042121
2681,2681,6.280058,50.113526,0.0042121
2682,2682,6.280058,50.113526,0.0042121
2683,2683,6.280058,50.113526,0.0042121
2684,2684,6.280058,50.113526,0.0042121
2685,2685,6.280058,50.113526,0.0042121
2686,2686,6.280058,50.113526,0.0042121
2687,2687,6.280058,50.113526,0.0042121
2688,2688,6.280058,50.113526,0.0042121
2689,2689,6.280058,50.113526,0.0042121
2690,2690,6.280058,50.113526,0.0042121
2691,2691,6.280058,50.113526,0.0042121
2692,2692,6.280058,50.113526,0.0042121
2693,2693,6.280058,50.113526,0.0042121
2694,2694,6.280058,50.113526,0.0042121
2695,2695,6.280058,50.113526,0.0042121
2696,2696,6.280058,50.113526,0.0042121
2697,2697,6.280058,50.113526,0.0042121
2698,2698,6.280058,50.113526,0.0042121
2699,2699,6.280058,50.113526,0.0042121
2700,2700,6.280058,50.113526,0.0042121
2701,2701,6.280058,50.113526,0.0042121
2702,2702,6.280058,50.113526,0.0042121
2703,2703,6.280058,50.113526,0.0042121
2704,2704,6.280058,50.113526,0.0042121
2705,2705,6.280058,50.113526,0.0042121
2706,2706,6.280058,50.113526,0.0042121
2707,2707,6.280058,50.113526,0.0042121
2708,2708,6.280058,50.113526,0.0042121
2709,2709,6.280058,50.113526,0.0042121
2710,2710,6.280058,50.113526,0.0042121
2711,2711,6.280058,50.113526,0.0042121
2712,2712,6.280058,50.113526,0.0042121
2713,2713,6.280058,50.113526,0.0042121
2714,2714,6.280058,50.113526,0.0042121
2715,2715,6.280058,50.113526,0.0042121
2716,2716,6.280058,50.113526,0.0042121
2717,2717,6.280058,50.113526,0.0042121
2718,2718,6.280058,50.113526,0.0042121
2719,2719,6.280058,50.113526,0.0042121
2720,2720,6.280058,50.113526,0.0042121
2721,2721,6.280058,50.113526,0.0042121
2722,2722,6.280058,50.113526,0.0042121
2723,2723,6.280058,50.113526,0.0042121
2724,2724,6.280058,50.113526,0.0042121
2725,2725,6.280058,50.113526,0.0042121
2726,2726,6.280058,50.113526,0.0042121
2727,2727,6.280058,50.113526,0.0042121
2728,2728,6.280058,50.113526,0.0042121
2729,2729,6.280058,50.113526,0.0042121
2730,2730,6.280058,50.113526,0.0042121
2731,2731,6.198452,50.676448,0.00516997
2732,2732,6.198452,50.676448,0.00516997
2733,2733,6.198452,50.676448,0.00516997
2734,2734,6.448148,49.856414,0.00491246
2735,2735,7.033296,51.423306,0.0042121
2736,2736,7.033296,51.423306,0.0042121
2737,2737,7.033296,51.423306,0.0042121
2738,2738,6.44814,49.856406,0.00491246
2739,2739,6.995988,51.403281,0.0042121
2740,2740,6.995988,51.403281,0.0042121
2741,2741,6.995988,51.403281,0.0042121
2742,2742,6.995988,51.403281,0.0042121
2743,2743,6.995988,51.403281,0.0042121
2744,2744,6.995988,51.403281,0.0042121
2745,2745,6.995988,51.403281,0.0042121
2746,2746,6.995988,51.403281,0.0042121
2747,2747,6.995988,51.403281,0.0042121
2748,2748,6.995988,51.403281,0.0042121
2749,2749,6.995988,51.403281,0.0042121
2750,2750,6.995988,51.403281,0.0042121
2751,2751,6.995988,51.403281,0.0042121
2752,2752,6.995988,51.403281,0.0042121
2753,2753,6.995988,51.403281,0.0042121
2754,2754,6.995988,51.403281,0.0042121
2755,2755,6.995988,51.403281,0.0042121
2756,2756,6.995988,51.403281,0.0042121
2757,2757,6.995988,51.403281,0.0042121
2758,2758,6.995988,51.403281,0.0042121
2759,2759,6.995988,51.403281,0.0042121
2760,2760,6.995988,51.403281,0.0042121
2761,2761,6.995988,51.403281,0.0042121
2762,2762,6.995988,51.403281,0.0042121
2763,2763,6.995988,51.403281,0.0042121
2764,2764,6.995988,51.403281,0.0042121
2765,2765,6.995988,51.403281,0.0042121
2766,2766,6.995988,51.403281,0.0042121
2767,2767,6.995988,51.403281,0.0042121
2768,2768,6.995988,51.403281,0.0042121
2769,2769,6.995988,51.403281,0.0042121
2770,2770,6.995988,51.403281,0.0042121
2771,2771,6.995988,51.403281,0.0042121
2772,2772,6.995988,51.403281,0.0042121
2773,2773,6.995988,51.403281,0.0042121
2774,2774,6.417944,50.70277,0.00538287
2775,2775,6.417944,50.70277,0.00538287
2776,2776,6.417944,50.70277,0.00538287
2777,2777,6.417944,50.70277,0.00538287
2778,2778,6.417944,50.70277,0.00538287
2779,2779,6.323633,50.657733,0.00516997
2780,2780,7.235178,51.511293,0.0042121
2781,2781,7.235178,51.511293,0.0042121
2782,2782,6.245711,50.508012,0.00516997
2783,2783,6.245711,50.508012,0.00516997
2784,2784,6.245711,50.508012,0.00516997
2785,2785,6.245711,50.508012,0.00516997
2786,2786,6.245711,50.508012,0.00516997
2787,2787,6.245711,50.508012,0.00516997
2788,2788,6.245711,50.508012,0.00516997
2789,2789,6.245711,50.508012,0.00516997
2790,2790,6.245711,50.508012,0.00516997
2791,2791,6.245711,50.508012,0.00516997
2792,2792,6.995988,51.403281,0.0042121
2793,2793,6.371654,50.764144,0.00516997
2794,2794,6.371654,50.764144,0.00516997
2795,2795,6.371654,50.764144,0.00516997
2796,2796,6.371654,50.764144,0.00516997
2797,2797,6.371654,50.764144,0.00516997
2798,2798,6.371654,50.764144,0.00516997
2799,2799,6.371654,50.764144,0.00516997
2800,2800,6.371654,50.764144,0.00516997
2801,2801,6.371654,50.764144,0.00516997
2802,2802,6.371654,50.764144,0.00516997
2803,2803,6.371654,50.764144,0.00516997
2804,2804,6.371654,50.764144,0.00516997
2805,2805,6.371654,50.764144,0.00516997
2806,2806,6.371654,50.764144,0.00516997
2807,2807,6.371654,50.764144,0.00516997
2808,2808,6.371654,50.764144,0.00516997
2809,2809,6.371654,50.764144,0.00516997
2810,2810,6.43618,50.55541,0.00538287
2811,2811,6.43618,50.55541,0.00538287
2812,2812,6.198452,50.676448,0.00516997
2813,2813,6.198452,50.676448,0.00516997
2814,2814,6.198452,50.676448,0.00516997
2815,2815,6.198452,50.676448,0.00516997
2816,2816,6.198452,50.676448,0.00516997
2817,2817,6.198452,50.676448,0.00516997
2818,2818,6.198452,50.676448,0.00516997
2819,2819,6.198452,50.676448,0.00516997
2820,2820,6.198452,50.676448,0.00516997
2821,2821,6.198452,50.676448,0.00516997
2822,2822,6.198452,50.676448,0.00516997
2823,2823,6.198452,50.676448,0.00516997
2824,2824,6.418822,51.177977,0.00538287
2825,2825,6.418822,51.177977,0.00538287
2826,2826,6.418822,51.177977,0.00538287
2827,2827,6.418822,51.177977,0.00538287
2828,2828,6.418822,51.177977,0.00538287
2829,2829,6.418822,51.177977,0.00538287
2830,2830,6.418822,51.177977,0.00538287
2831,2831,6.418822,51.177977,0.00538287
2832,2832,6.418822,51.177977,0.00538287
2833,2833,6.418822,51.177977,0.00538287
2834,2834,6.227066,50.248808,0.0042121
2835,2835,6.227066,50.248808,0.0042121
2836,2836,6.227066,50.248808,0.0042121
2837,2837,6.227066,50.248808,0.0042121
2838,2838,6.227066,50.248808,0.0042121
2839,2839,6.227066,50.248808,0.0042121
2840,2840,6.227066,50.248808,0.0042121
2841,2841,6.227066,50.248808,0.0042121
2842,2842,6.227066,50.248808,0.0042121
2843,2843,6.227066,50.248808,0.0042121
2844,2844,6.227066,50.248808,0.0042121
2845,2845,6.227066,50.248808,0.0042121
2846,2846,6.227066,50.248808,0.0042121
2847,2847,7.250944,51.418056,0.0042121
2848,2848,7.250944,51.418056,0.0042121
2849,2849,7.250944,51.418056,0.0042121
2850,2850,7.250944,51.418056,0.0042121
2851,2851,7.250944,51.418056,0.0042121
2852,2852,6.243033,50.756521,0.00516997
2853,2853,6.243033,50.756521,0.00516997
2854,2854,6.321338,50.756932,0.00516997
2855,2855,6.321338,50.756932,0.00516997
2856,2856,6.321338,50.756932,0.00516997
2857,2857,6.321338,50.756932,0.00516997
2858,2858,6.321338,50.756932,0.00516997
2859,2859,6.321338,50.756932,0.00516997
2860,2860,6.321338,50.756932,0.00516997
2861,2861,6.321338,50.756932,0.00516997
2862,2862,6.321338,50.756932,0.00516997
2863,2863,6.321338,50.756932,0.00516997
2864,2864,6.448138,49.856404,0.00491246
2865,2865,6.389539,49.845261,0.00491246
2866,2866,6.389539,49.845261,0.00491246
2867,2867,6.389539,49.845261,0.00491246
2868,2868,6.389539,49.845261,0.00491246
2869,2869,6.652989,49.719908,0.00497341
2870,2870,7.048501,51.436599,0.0042121
2871,2871,7.048501,51.436599,0.0042121
2872,2872,6.405269,49.919317,0.00491246
2873,2873,6.448138,49.856404,0.00491246
2874,2874,6.448138,49.856404,0.00491246
2875,2875,6.448138,49.856404,0.00491246
2876,2876,6.448138,49.856404,0.00491246
2877,2877,6.448138,49.856404,0.00491246
2878,2878,6.448138,49.856404,0.00491246
2879,2879,6.448138,49.856404,0.00491246
2880,2880,6.448138,49.856404,0.00491246
2881,2881,6.448138,49.856404,0.00491246
2882,2882,6.448138,49.856404,0.00491246
2883,2883,6.448138,49.856404,0.00491246
2884,2884,6.448138,49.856404,0.00491246
2885,2885,6.448138,49.856404,0.00491246
2886,2886,6.448138,49.856404,0.00491246
2887,2887,6.448138,49.856404,0.00491246
2888,2888,6.366387,50.747069,0.00516997
2889,2889,6.366387,50.747069,0.00516997
2890,2890,6.366387,50.747069,0.00516997
2891,2891,6.366387,50.747069,0.00516997
2892,2892,6.366387,50.747069,0.00516997
2893,2893,6.366387,50.747069,0.00516997
2894,2894,6.366387,50.747069,0.00516997
2895,2895,6.366387,50.747069,0.00516997
2896,2896,6.366387,50.747069,0.00516997
2897,2897,6.366387,50.747069,0.00516997
2898,2898,6.366387,50.747069,0.00516997
2899,2899,6.366387,50.747069,0.00516997
2900,2900,6.366387,50.747069,0.00516997
2901,2901,6.366387,50.747069,0.00516997
2902,2902,6.366387,50.747069,0.00516997
2903,2903,6.366387,50.747069,0.00516997
2904,2904,6.366387,50.747069,0.00516997
2905,2905,6.366387,50.747069,0.00516997
2906,2906,6.366387,50.747069,0.00516997
2907,2907,6.366387,50.747069,0.00516997
2908,2908,6.366387,50.747069,0.00516997
2909,2909,6.366387,50.747069,0.00516997
2910,2910,6.230209,50.672648,0.00516997
2911,2911,6.405269,49.919317,0.00491246
2912,2912,6.405269,49.919317,0.00491246
2913,2913,6.405269,49.919317,0.00491246
2914,2914,6.405269,49.919317,0.00491246
2915,2915,6.405269,49.919317,0.00491246
2916,2916,6.405269,49.919317,0.00491246
2917,2917,6.270098,50.70178,0.00516997
2918,2918,6.270098,50.70178,0.00516997
2919,2919,6.270098,50.70178,0.00516997
2920,2920,6.270098,50.70178,0.00516997
2921,2921,6.372919,50.035977,0.00491246
2922,2922,6.372919,50.035977,0.00491246
2923,2923,6.372919,50.035977,0.00491246
2924,2924,6.372919,50.035977,0.00491246
2925,2925,6.372919,50.035977,0.00491246
2926,2926,6.372919,50.035977,0.00491246
2927,2927,6.372919,50.035977,0.00491246
2928,2928,6.372919,50.035977,0.00491246
2929,2929,6.372919,50.035977,0.00491246
2930,2930,6.372919,50.035977,0.00491246
2931,2931,6.372919,50.035977,0.00491246
2932,2932,6.372919,50.035977,0.00491246
2933,2933,6.372919,50.035977,0.00491246
2934,2934,6.372919,50.035977,0.00491246
2935,2935,6.372919,50.035977,0.00491246
2936,2936,6.372919,50.035977,0.00491246
2937,2937,6.372919,50.035977,0.00491246
2938,2938,6.372919,50.035977,0.00491246
2939,2939,6.372919,50.035977,0.00491246
2940,2940,6.372919,50.035977,0.00491246
2941,2941,6.372919,50.035977,0.00491246
2942,2942,6.383657,50.79085,0.00516997
2943,2943,6.435706,50.692512,0.00538287
2944,2944,6.435706,50.692512,0.00538287
2945,2945,6.435706,50.692512,0.00538287
